"file","line","passed","failed","totalpassed","totalfailed","score","rank"
symboldatabase.cpp,1456,45,1,91,1,0.14744195615489714,169
tokenize.cpp,4395,45,1,91,1,0.14744195615489714,169
token.cpp,359,46,1,91,1,0.14586499149789456,173
token.cpp,360,46,1,91,1,0.14586499149789456,173
library.cpp,1183,46,1,91,1,0.14586499149789456,173
library.cpp,1507,46,1,91,1,0.14586499149789456,173
token.cpp,590,47,1,91,1,0.14433756729740646,177
token.cpp,591,47,1,91,1,0.14433756729740646,177
token.cpp,596,47,1,91,1,0.14433756729740646,177
library.cpp,944,47,1,91,1,0.14433756729740646,177
token.cpp,54,48,1,91,1,0.14285714285714285,201
tokenlist.cpp,181,48,1,91,1,0.14285714285714285,201
library.cpp,971,48,1,91,1,0.14285714285714285,201
library.cpp,972,48,1,91,1,0.14285714285714285,201
library.cpp,974,48,1,91,1,0.14285714285714285,201
astutils.cpp,1067,48,1,91,1,0.14285714285714285,201
astutils.cpp,1071,48,1,91,1,0.14285714285714285,201
astutils.cpp,1072,48,1,91,1,0.14285714285714285,201
astutils.cpp,1073,48,1,91,1,0.14285714285714285,201
astutils.cpp,1076,48,1,91,1,0.14285714285714285,201
astutils.cpp,1080,48,1,91,1,0.14285714285714285,201
astutils.cpp,1110,48,1,91,1,0.14285714285714285,201
basic_string.h,1176,48,1,91,1,0.14285714285714285,201
basic_string.h,1178,48,1,91,1,0.14285714285714285,201
basic_string.h,1179,48,1,91,1,0.14285714285714285,201
basic_string.h,1339,48,1,91,1,0.14285714285714285,201
basic_string.h,1341,48,1,91,1,0.14285714285714285,201
basic_string.h,1342,48,1,91,1,0.14285714285714285,201
basic_string.h,1344,48,1,91,1,0.14285714285714285,201
basic_string.h,1345,48,1,91,1,0.14285714285714285,201
basic_string.h,1346,48,1,91,1,0.14285714285714285,201
token.cpp,2451,48,1,91,1,0.14285714285714285,201
valueflow.cpp,3592,48,1,91,1,0.14285714285714285,201
tokenize.cpp,7829,48,1,91,1,0.14285714285714285,201
token.cpp,458,50,1,91,1,0.14002800840280097,206
token.cpp,459,50,1,91,1,0.14002800840280097,206
valueflow.cpp,3593,50,1,91,1,0.14002800840280097,206
valueflow.cpp,3595,50,1,91,1,0.14002800840280097,206
tokenize.cpp,7830,50,1,91,1,0.14002800840280097,206
tokenlist.cpp,406,51,1,91,1,0.1386750490563073,209
astutils.cpp,777,51,1,91,1,0.1386750490563073,209
tokenize.cpp,3850,51,1,91,1,0.1386750490563073,209
token.cpp,464,53,1,91,1,0.13608276348795434,214
token.cpp,465,53,1,91,1,0.13608276348795434,214
astutils.cpp,1019,53,1,91,1,0.13608276348795434,214
token.cpp,2216,53,1,91,1,0.13608276348795434,214
token.cpp,2219,53,1,91,1,0.13608276348795434,214
astutils.cpp,1197,54,1,91,1,0.13483997249264842,215
astutils.cpp,448,55,1,91,1,0.1336306209562122,224
astutils.cpp,450,55,1,91,1,0.1336306209562122,224
astutils.cpp,452,55,1,91,1,0.1336306209562122,224
astutils.cpp,453,55,1,91,1,0.1336306209562122,224
astutils.cpp,455,55,1,91,1,0.1336306209562122,224
astutils.cpp,457,55,1,91,1,0.1336306209562122,224
astutils.cpp,2299,55,1,91,1,0.1336306209562122,224
astutils.cpp,2301,55,1,91,1,0.1336306209562122,224
symboldatabase.cpp,6095,55,1,91,1,0.1336306209562122,224
forwardanalyzer.cpp,132,56,1,91,1,0.13245323570650439,226
mathlib.cpp,625,56,1,91,1,0.13245323570650439,226
valueflow.cpp,1859,57,1,91,1,0.13130643285972254,230
tokenize.cpp,2261,57,1,91,1,0.13130643285972254,230
checkother.cpp,3167,57,1,91,1,0.13130643285972254,230
checkother.cpp,3168,57,1,91,1,0.13130643285972254,230
token.cpp,2217,58,1,91,1,0.13018891098082389,233
token.cpp,2220,58,1,91,1,0.13018891098082389,233
tokenize.cpp,7831,58,1,91,1,0.13018891098082389,233
utils.cpp,84,59,1,91,1,0.12909944487358055,241
utils.cpp,86,59,1,91,1,0.12909944487358055,241
utils.cpp,89,59,1,91,1,0.12909944487358055,241
utils.cpp,102,59,1,91,1,0.12909944487358055,241
utils.cpp,103,59,1,91,1,0.12909944487358055,241
suppressions.cpp,312,59,1,91,1,0.12909944487358055,241
token.cpp,401,59,1,91,1,0.12909944487358055,241
astutils.cpp,459,59,1,91,1,0.12909944487358055,241
token.cpp,823,60,1,91,1,0.12803687993289598,242
token.cpp,452,61,1,91,1,0.1270001270001905,245
token.cpp,453,61,1,91,1,0.1270001270001905,245
token.cpp,2378,61,1,91,1,0.1270001270001905,245
astutils.cpp,2239,62,1,91,1,0.1259881576697424,249
astutils.cpp,2240,62,1,91,1,0.1259881576697424,249
symboldatabase.cpp,5352,62,1,91,1,0.1259881576697424,249
symboldatabase.cpp,5354,62,1,91,1,0.1259881576697424,249
token.cpp,621,64,1,91,1,0.12403473458920847,252
library.cpp,1163,64,1,91,1,0.12403473458920847,252
library.cpp,1165,64,1,91,1,0.12403473458920847,252
token.cpp,491,65,1,91,1,0.12309149097933272,257
token.cpp,492,65,1,91,1,0.12309149097933272,257
library.cpp,1169,65,1,91,1,0.12309149097933272,257
symboldatabase.cpp,6285,65,1,91,1,0.12309149097933272,257
symboldatabase.cpp,6288,65,1,91,1,0.12309149097933272,257
valueflow.cpp,1151,66,1,91,1,0.12216944435630522,260
library.cpp,1530,66,1,91,1,0.12216944435630522,260
tokenize.cpp,12446,66,1,91,1,0.12216944435630522,260
tokenize.cpp,645,67,1,91,1,0.12126781251816648,265
valueflow.cpp,5659,67,1,91,1,0.12126781251816648,265
symboldatabase.cpp,6286,67,1,91,1,0.12126781251816648,265
symboldatabase.cpp,6289,67,1,91,1,0.12126781251816648,265
tokenize.cpp,11331,67,1,91,1,0.12126781251816648,265
valueflow.cpp,974,68,1,91,1,0.1203858530857692,275
valueflow.cpp,976,68,1,91,1,0.1203858530857692,275
hashtable_policy.h,1095,68,1,91,1,0.1203858530857692,275
hashtable_policy.h,1096,68,1,91,1,0.1203858530857692,275
valueflow.cpp,1145,68,1,91,1,0.1203858530857692,275
valueflow.cpp,1152,68,1,91,1,0.1203858530857692,275
valueflow.cpp,1294,68,1,91,1,0.1203858530857692,275
library.cpp,1411,68,1,91,1,0.1203858530857692,275
tokenize.cpp,10431,68,1,91,1,0.1203858530857692,275
tokenize.cpp,12447,68,1,91,1,0.1203858530857692,275
library.cpp,1172,69,1,91,1,0.11952286093343936,285
library.cpp,1175,69,1,91,1,0.11952286093343936,285
library.cpp,1177,69,1,91,1,0.11952286093343936,285
library.cpp,1179,69,1,91,1,0.11952286093343936,285
astutils.cpp,2232,69,1,91,1,0.11952286093343936,285
astutils.cpp,2234,69,1,91,1,0.11952286093343936,285
astutils.cpp,2235,69,1,91,1,0.11952286093343936,285
astutils.cpp,2236,69,1,91,1,0.11952286093343936,285
astutils.cpp,2243,69,1,91,1,0.11952286093343936,285
tokenize.cpp,4232,69,1,91,1,0.11952286093343936,285
symboldatabase.cpp,135,70,1,91,1,0.11867816581938533,294
valueflow.cpp,985,70,1,91,1,0.11867816581938533,294
valueflow.cpp,992,70,1,91,1,0.11867816581938533,294
valueflow.cpp,997,70,1,91,1,0.11867816581938533,294
valueflow.cpp,1002,70,1,91,1,0.11867816581938533,294
tokenize.cpp,3853,70,1,91,1,0.11867816581938533,294
symboldatabase.cpp,6336,70,1,91,1,0.11867816581938533,294
symboldatabase.cpp,6347,70,1,91,1,0.11867816581938533,294
symboldatabase.cpp,6349,70,1,91,1,0.11867816581938533,294
symboldatabase.cpp,306,71,1,91,1,0.11785113019775793,296
symboldatabase.cpp,6371,71,1,91,1,0.11785113019775793,296
valueflow.cpp,1625,72,1,91,1,0.11704114719613057,298
valueflow.cpp,1673,72,1,91,1,0.11704114719613057,298
library.cpp,1123,73,1,91,1,0.11624763874381928,311
library.cpp,1506,73,1,91,1,0.11624763874381928,311
library.cpp,1511,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3522,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3528,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3529,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3530,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3531,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3570,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3571,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3599,73,1,91,1,0.11624763874381928,311
valueflow.cpp,3666,73,1,91,1,0.11624763874381928,311
tokenize.cpp,3854,73,1,91,1,0.11624763874381928,311
token.cpp,83,74,1,91,1,0.11547005383792514,325
token.cpp,85,74,1,91,1,0.11547005383792514,325
token.cpp,87,74,1,91,1,0.11547005383792514,325
token.cpp,88,74,1,91,1,0.11547005383792514,325
token.cpp,90,74,1,91,1,0.11547005383792514,325
token.cpp,141,74,1,91,1,0.11547005383792514,325
token.cpp,142,74,1,91,1,0.11547005383792514,325
token.cpp,143,74,1,91,1,0.11547005383792514,325
token.cpp,158,74,1,91,1,0.11547005383792514,325
token.cpp,160,74,1,91,1,0.11547005383792514,325
token.cpp,162,74,1,91,1,0.11547005383792514,325
token.cpp,171,74,1,91,1,0.11547005383792514,325
token.cpp,173,74,1,91,1,0.11547005383792514,325
valueflow.cpp,3687,74,1,91,1,0.11547005383792514,325
token.cpp,592,75,1,91,1,0.11470786693528087,330
token.cpp,593,75,1,91,1,0.11470786693528087,330
valueflow.cpp,1156,75,1,91,1,0.11470786693528087,330
valueflow.cpp,3716,75,1,91,1,0.11470786693528087,330
valueflow.cpp,3720,75,1,91,1,0.11470786693528087,330
token.cpp,92,76,1,91,1,0.11396057645963795,334
token.cpp,94,76,1,91,1,0.11396057645963795,334
token.cpp,174,76,1,91,1,0.11396057645963795,334
astutils.cpp,340,76,1,91,1,0.11396057645963795,334
valueflow.cpp,1157,77,1,91,1,0.11322770341445956,343
valueflow.cpp,1162,77,1,91,1,0.11322770341445956,343
tokenize.cpp,2241,77,1,91,1,0.11322770341445956,343
token.cpp,2365,77,1,91,1,0.11322770341445956,343
token.cpp,2367,77,1,91,1,0.11322770341445956,343
token.cpp,2368,77,1,91,1,0.11322770341445956,343
token.cpp,2369,77,1,91,1,0.11322770341445956,343
token.cpp,2371,77,1,91,1,0.11322770341445956,343
tokenize.cpp,7060,77,1,91,1,0.11322770341445956,343
tokenize.cpp,566,78,1,91,1,0.1125087900926024,344
library.cpp,1184,79,1,91,1,0.11180339887498948,355
library.cpp,1185,79,1,91,1,0.11180339887498948,355
library.cpp,1186,79,1,91,1,0.11180339887498948,355
library.cpp,1189,79,1,91,1,0.11180339887498948,355
symboldatabase.cpp,1458,79,1,91,1,0.11180339887498948,355
symboldatabase.cpp,1459,79,1,91,1,0.11180339887498948,355
symboldatabase.cpp,6117,79,1,91,1,0.11180339887498948,355
tokenize.cpp,10085,79,1,91,1,0.11180339887498948,355
tokenize.cpp,10087,79,1,91,1,0.11180339887498948,355
tokenize.cpp,10090,79,1,91,1,0.11180339887498948,355
tokenize.cpp,10092,79,1,91,1,0.11180339887498948,355
astutils.cpp,45,80,1,91,1,0.1111111111111111,361
astutils.cpp,778,80,1,91,1,0.1111111111111111,361
astutils.cpp,1203,80,1,91,1,0.1111111111111111,361
astutils.cpp,1210,80,1,91,1,0.1111111111111111,361
astutils.cpp,1213,80,1,91,1,0.1111111111111111,361
astutils.cpp,1217,80,1,91,1,0.1111111111111111,361
valueflow.cpp,1260,81,1,91,1,0.11043152607484653,362
valueflow.cpp,1258,82,1,91,1,0.10976425998969035,371
valueflow.cpp,1322,82,1,91,1,0.10976425998969035,371
valueflow.cpp,1477,82,1,91,1,0.10976425998969035,371
valueflow.cpp,1550,82,1,91,1,0.10976425998969035,371
valueflow.cpp,3724,82,1,91,1,0.10976425998969035,371
tokenize.cpp,4198,82,1,91,1,0.10976425998969035,371
valueflow.cpp,4872,82,1,91,1,0.10976425998969035,371
valueflow.cpp,5769,82,1,91,1,0.10976425998969035,371
valueflow.cpp,5837,82,1,91,1,0.10976425998969035,371
valueflow.cpp,6263,83,1,91,1,0.1091089451179962,373
tokenize.cpp,8958,83,1,91,1,0.1091089451179962,373
valueflow.cpp,1259,84,1,91,1,0.10846522890932808,380
valueflow.cpp,1323,84,1,91,1,0.10846522890932808,380
valueflow.cpp,1478,84,1,91,1,0.10846522890932808,380
valueflow.cpp,1551,84,1,91,1,0.10846522890932808,380
valueflow.cpp,4873,84,1,91,1,0.10846522890932808,380
valueflow.cpp,5770,84,1,91,1,0.10846522890932808,380
valueflow.cpp,5838,84,1,91,1,0.10846522890932808,380
astutils.cpp,873,85,1,91,1,0.10783277320343841,386
astutils.cpp,875,85,1,91,1,0.10783277320343841,386
astutils.cpp,878,85,1,91,1,0.10783277320343841,386
astutils.cpp,879,85,1,91,1,0.10783277320343841,386
token.cpp,2383,85,1,91,1,0.10783277320343841,386
token.cpp,2385,85,1,91,1,0.10783277320343841,386
astutils.cpp,170,86,1,91,1,0.10721125348377948,392
astutils.cpp,172,86,1,91,1,0.10721125348377948,392
astutils.cpp,905,86,1,91,1,0.10721125348377948,392
astutils.cpp,1060,86,1,91,1,0.10721125348377948,392
astutils.cpp,1061,86,1,91,1,0.10721125348377948,392
astutils.cpp,1062,86,1,91,1,0.10721125348377948,392
symboldatabase.cpp,6523,87,1,91,1,0.10660035817780521,394
symboldatabase.cpp,6529,87,1,91,1,0.10660035817780521,394
token.cpp,103,88,1,91,1,0.105999788000636,402
valueflow.cpp,1261,88,1,91,1,0.105999788000636,402
valueflow.cpp,1262,88,1,91,1,0.105999788000636,402
valueflow.cpp,1264,88,1,91,1,0.105999788000636,402
valueflow.cpp,1265,88,1,91,1,0.105999788000636,402
valueflow.cpp,1272,88,1,91,1,0.105999788000636,402
valueflow.cpp,1553,88,1,91,1,0.105999788000636,402
valueflow.cpp,1562,88,1,91,1,0.105999788000636,402
tokenize.cpp,2262,89,1,91,1,0.10540925533894598,403
valueflow.cpp,1266,90,1,91,1,0.10482848367219183,405
valueflow.cpp,1267,90,1,91,1,0.10482848367219183,405
checkinternal.cpp,1,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,8,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,10,91,1,91,1,0.10425720702853739,44687
color.cpp,11,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,12,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,13,91,1,91,1,0.10425720702853739,44687
color.cpp,13,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,13,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,13,91,1,91,1,0.10425720702853739,44687
color.cpp,14,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,14,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,14,91,1,91,1,0.10425720702853739,44687
forwardanalyzer.cpp,14,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,15,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,15,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,16,91,1,91,1,0.10425720702853739,44687
summaries.cpp,16,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,16,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,17,91,1,91,1,0.10425720702853739,44687
color.cpp,17,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,17,91,1,91,1,0.10425720702853739,44687
forwardanalyzer.cpp,17,91,1,91,1,0.10425720702853739,44687
pathanalysis.h,17,91,1,91,1,0.10425720702853739,44687
summaries.cpp,18,91,1,91,1,0.10425720702853739,44687
forwardanalyzer.cpp,18,91,1,91,1,0.10425720702853739,44687
pathanalysis.h,18,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,19,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,19,91,1,91,1,0.10425720702853739,44687
summaries.cpp,19,91,1,91,1,0.10425720702853739,44687
forwardanalyzer.cpp,19,91,1,91,1,0.10425720702853739,44687
pathanalysis.h,19,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,20,91,1,91,1,0.10425720702853739,44687
color.cpp,20,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,20,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,20,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,21,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,21,91,1,91,1,0.10425720702853739,44687
summaries.cpp,21,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,21,91,1,91,1,0.10425720702853739,44687
errortypes.cpp,21,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,22,91,1,91,1,0.10425720702853739,44687
color.cpp,22,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,22,91,1,91,1,0.10425720702853739,44687
summaries.cpp,22,91,1,91,1,0.10425720702853739,44687
color.cpp,23,91,1,91,1,0.10425720702853739,44687
summaries.cpp,23,91,1,91,1,0.10425720702853739,44687
errortypes.cpp,23,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,23,91,1,91,1,0.10425720702853739,44687
pathanalysis.h,23,91,1,91,1,0.10425720702853739,44687
programmemory.cpp,24,91,1,91,1,0.10425720702853739,44687
color.cpp,24,91,1,91,1,0.10425720702853739,44687
pathanalysis.cpp,24,91,1,91,1,0.10425720702853739,44687
summaries.cpp,24,91,1,91,1,0.10425720702853739,44687
errortypes.cpp,24,91,1,91,1,0.10425720702853739,44687
color.cpp,25,91,1,91,1,0.10425720702853739,44687
reverseanalyzer.cpp,25,91,1,91,1,0.10425720702853739,44687
errortypes.cpp,25,91,1,91,1,0.10425720702853739,44687
checkboost.cpp,26,91,1,91,1,0.10425720702853739,44687
